Word,Part of Speech,Definition,Difficulty
scrupulous,(adj.),principled in morals, ethical; thorough and exact,Easy
scrutinize,(v.),to closely examine, to inspect,Easy
scrutiny,(n.),careful and close examination,Easy
seldom,(adv.),rarely,Easy
sensationalize,(v.),to make something seem more exciting, interesting, or shocking than it is,Easy
sentimental,(adj.),emotional, esp. overly so; tenderly nostalgic,Easy
shoddy,(adj.),badly made or done; inferior,Easy
shortfall,(n.),a failure to reach an expectation or need; a deﬁcit,Easy
shortsighted,(adj.),lacking thought about the future,Easy
shrewd,(adj.),clever, having good judgment,Easy
shrewdness,(n.),cleverness, good judgment,Easy
shun,(v.),to completely reject or habitually avoid,Easy
skeptical,(adj.),disbelieving, having doubts,Easy
skepticism,(n.),an attitude of doubt or disbelief,Easy
skirt,(v.),to avoid, to go around; to border,Easy
skittish,(adj.),easily frightened, nervous or fearful,Easy
slander,(n.),a false statement that damages someone’s reputation,Easy
slander,(v.),to make a false and damaging statement about someone,Easy
sluggish,(adj.),slow-moving and lacking energy,Easy
smug,(adj.),overly pleased and satisﬁed with oneself,Easy
solicit,(v.),to ask for,Easy
somber,(adj.),very serious and sad , gloomy,Easy
sophisticated,(adj.),showing knowledge of arts and culture and/or experience in the ways of the world; highly developed, complex,Easy
sound,(adj.),logical and sensible; stable and reliable,Easy
spare,(adj.),extra; not plentiful,Easy
sparing,(adj.),not using or giving much,Easy
sparse,(adj.),scattered and few,Easy
spartan,(adj.),harshly simple and plain, lacking comforts,Easy
spawn,(v.),to produce, esp. in large numbers,Easy
spawn,(n.),ospring (lit. or ﬁg.),Easy
specious,(adj.),falsely seeming true or correct,Easy
speculation,(n.),a guess,Easy
speculate,(v.),to guess, to form ideas or theories about something without ﬁrm evidence,Easy
spendthrift,(adj.),wasteful and extravagant (of spending),Easy
spendthrift,(n.),someone who is wasteful with money,Easy
spiteful,(adj.),intending to harm or annoy, esp. because of petty resentment,Easy
sporadic,(adj.),occasional, infrequent,Easy
spur,(v.),to promote or encourage the development of, to stimulate into action,Easy
squander,(v.),to recklessly or foolishly waste,Easy
staggering,(adj.),very surprising, esp. because of largeness or impressiveness,Easy
stagnant,(adj.),not moving, ﬂowing, or progressing,Easy
stagnate,(v.),to stop moving, ﬂowing, or progressing,Easy
stark,(adj.),bare; very obvious or clear,Easy
static,(adj.),not moving or changing,Easy
steadfast,(adj.),loyal; unchanging,Easy
stern,(adj.),very serious and unsmiling; strict and ﬁrm,Easy
stigma,(n.),something that brings shame, often unfairly,Easy
stigmatize,(v.),to describe or regard as shameful or socially unacceptable,Easy
straightforward,(adj.),honest and direct; uncomplicated,Easy
stringent,(adj.),very strict,Easy
subjective,(adj.),based on personal opinion,Easy
sublime,(adj.),awe-inspiringly wonderful,Easy
subside,(v.),to become less intense or severe; to become silent or inactive,Easy
subsidize,(v.),to ﬁnancially support or assist,Easy
substantiate,(v.),to provide proof of, to verify,Easy
substantive,(adj.),meaningful and important; considerable,Easy
subtle,(adj.),not obvious or direct,Easy
suit,(v.),to be appropriate for, to go well with,Easy
sullen,(adj.),gloomily or angrily silent,Easy
superﬁcial,(adj.),shallow, surface-level (lit. or ﬁg.),Easy
superﬂuous,(adj.),unnecessary; extra,Easy
superﬂuity,(n.),an excess; the quality of being unnecessary,Easy
suppress,(v.),to prevent or put an end to by force, to inhibit; to keep secret,Easy
surpass,(v.),to exceed, to be greater than or better than,Easy
susceptible,(adj.),able to be aected or inﬂuenced,Easy
sweeping,(adj.),extensive, wide-ranging,Easy
synthesize,(v.),to combine into a cohesive whole; to produce by combining elements,Easy
tarnish,(v.),tarnish to become or make discolored or less shiny; to damage how something is perceived (of a reputation, etc.),Easy
tedious,(adj.),boring and too slow or long,Easy
tepid,(adj.),only slightly warm (lit. or ﬁg.), half-hearted,Easy
terse,(adj.),using few words, esp. to the point of rudeness,Easy
testament,(n.),evidence that something exists or is true,Easy
thrifty,(adj.),careful in the use of money,Easy
thrift,(n.),the careful use of money and other resources,Easy
tirade,(n.),a long, angry speech,Easy
tiresome,(adj.),annoyingly boring,Easy
tout,(v.),to talk up the merits of something, to praise and promote,Easy
trailblazer,(n.),Someone who is the ﬁrst to do something, an innovator,Easy
tranquil,(adj.),calm, quiet, and peaceful,Easy
transcend,(v.),to rise above or go beyond,Easy
treatise,(n.),a written work discussing a subject in a thorough and systematic way,Easy
trivial,(adj.),unimportant, insigniﬁcant,Easy
tyrant,(n.),an oppressive ruler with absolute power,Easy
undercut,(v.),to make weaker or less eective; to sell goods or services at prices lower than competitors’,Easy
underhanded,(adj.),acting or done in a secret and dishonest way; sneaky,Easy
undermine,(v.),to weaken, esp. gradually,Easy
underscore,(v.),to emphasize; to show to be important or true,Easy
understated,(adj.),restrained, subtle, or modest,Easy
understate,(v.),to state that something is smaller or less important than it really is,Easy
uniform,(adj.),unvarying, all the same,Easy
universal,(adj.),existing everywhere, all-encompassing,Easy
unseemly,(adj.),not proper or appropriate (of a behavior or action),Easy
uphold,(v.),to maintain something already in eect; to decide not to change something,Easy
uptick,(n.),a small increase,Easy
vacillate,(v.),to alternate between things; to go back and forth in deciding what to choose,Easy
verbose,(adj.),wordy,Easy
verbosity,(n.),wordiness,Easy
versed,(adj.),experienced in or knowledgeable about,Easy
vex,(v.),to annoy,Easy
vexation,(n.),an annoyance,Easy
viable,(adj.),able to live, function, or succeed,Easy
vibrant,(adj.),bright (of color); full of life and energy,Easy
vicarious,(adj.),felt through someone else’s experience,Easy
vigorous,(adj.),active, forceful, or energetic; strong and healthy,Easy
vigor,(n.),energy, force, and enthusiasm,Easy
vindicate,(v.),to free from blame; to prove right or justiﬁed,Easy
visionary,(n.),a person who thinks about the future in an imaginative and insightful way,Easy
visionary,(adj.),imaginative and insightful about the future; inventive,Easy
vital,(adj.),absolutely necessary or extremely important,Easy
vivid,(adj.),very bright (of color); producing strong mental images (of a description, dream, memory, etc.),Easy
volatile,(adj.),explosive or unstable, given to sudden or extreme changes,Easy
volatility,(n.),a tendency to change quickly,Easy
wane,(v.),to decrease in vigor, power, or extent; become weaker,Easy
wary,(adj.),very cautious and not trusting,Easy
wariness,(n.),cautiousness,Easy
waver,(v.),to go back and forth (lit. or ﬁg.), to be unsteady or undecided,Easy
whimsical,(adj.),playfully unusual or imaginative; changing suddenly and unpredictably,Easy
wield,(v.),to hold and use eectively (of a weapon, power, inﬂuence, etc.),Easy
zealous,(adj.),enthusiastic,Easy
zeal,(n.),enthusiasm,Easy
abate,(v.),to decrease in strength or intensity, esp. something negative,Medium
abdicate,(v.),to give up a position of power; to reject or abandon (responsibility or duty),Medium
abject,(adj.),extreme (of something negative such as poverty, fear, cowardice. etc.),Medium
acrimonious,(adj.),bitterly angry,Medium
acrimony,(n.),anger and bitterness,Medium
admonish,(v.),to warn or advise,Medium
adroit,(adj.),clever, skillful,Medium
advent,(n.),the arrival of something important,Medium
aesthetic,(adj.),relating to beauty or appearance,Medium
aesthetic,(n.),a particular sense of beauty or taste, esp. in a work of art, design, literature, etc.,Medium
affectation,(n.),behavior that is unnatural to oneself, esp. to impress others,Medium
aggrandize,(v.),to increase or make greater, esp. power, wealth, or reputation,Medium
aggrandizement,(n.),an increase; an enhancement in reputation, power, or wealth,Medium
akin,(adj.),alike, similar,Medium
allude,(v.),to hint at, to indirectly refer to,Medium
allusion,(n.),an indirect reference to something,Medium
amenable,(adj.),open to suggestion, persuadable,Medium
analogy,(n.),a comparison between two otherwise unlike things that are similar in a particular respect,Medium
analogous,(adj.),similar, comparable,Medium
anomaly,(n.),something unusual or unexpected,Medium
anomalous,(adj.),abnormal, unusual, or atypical,Medium
antipathy,(n.),strong dislike,Medium
antithesis,(n.),a direct opposite,Medium
antithetical,(adj.),directly opposed; incompatible,Medium
appreciable,(adj.),large enough to matter,Medium
artiﬁce,(n.),a clever trick or clever means to an end; insincere behavior,Medium
ascension,(n.),the act of rising to a higher level or position,Medium
ascend,(v.),to rise or climb,Medium
ascribe,(v.),to regard as coming from a particular person or thing, to attribute,Medium
attenuate,(v.),to weaken, reduce, or make thin,Medium
attenuation,(n.),a weakening, a reduction in force, size, or amount,Medium
audacious,(adj.),bold and daring, esp. in a risky way; boldly disrespectful,Medium
balk,(v.),to abruptly refuse; to refuse to proceed,Medium
baroque,(adj.),overly detailed and extravagant, overly complex,Medium
befuddle,(v.),to make confused,Medium
behemoth,(n.),something huge and powerful,Medium
belie,(v.),to give a false impression of; to contradict,Medium
belittle,(v.),to make somebody or something seem small or unimportant; put down,Medium
bellicose,(adj.),inclined or eager to ﬁght or start a war,Medium
belligerent,(adj.),aggressively angry, combative,Medium
bemoan,(v.),to express sadness or displeasure over; to complain about,Medium
bemuse,(v.),to make confused, esp. also slightly amused,Medium
beneﬁcent,(adj.),doing good or causing good to be done,Medium
bequeath,(v.),to pass on something to someone else,Medium
bombastic,(adj.),impressive-sounding but meaningless,Medium
bombast,(n.),speech or writing that is impressive-sounding but meaningless,Medium
boon,(n.),something helpful or beneﬁcial,Medium
boorish,(adj.),rude or ill-mannered,Medium
boor,(n.),a rude or ill-mannered person,Medium
brazen,(adj.),shamelessly bold,Medium
broach,(v.),to bring up (a sensitive subject),Medium
burgeon,(v.),to grow quickly,Medium
buttress,(v.),to support or strengthen, to prop up,Medium
buttress,(n.),a support,Medium
cacophony,(n.),a harsh mix of sounds,Medium
cacophonous,(adj.),involving a harsh mix of sounds,Medium
candid,(adj.),open and honest (of speech or writing),Medium
canny,(adj.),clever, showing smart judgment,Medium
capricious,(adj.),changing suddenly and often,Medium
caste,(n.),a social class,Medium
catalyst,(n.),a person or thing that causes a signiﬁcant change or action,Medium
catalyze,(v.),to bring about, to prompt,Medium
chastise,(v.),to scold severely,Medium
chauvinism,(n.),a belief that your gender or country is superior to all others,Medium
chauvinist,(adj.),biased in favor of one’s own gender; excessively patriotic,Medium
chivalrous,(adj.),courteous and honorable, esp. of men toward women; gentlemanly,Medium
circumspect,(adj.),thinking carefully before acting,Medium
clamorous,(adj.),loud and noisy, esp. also insistent,Medium
clamor,(v.),to loudly call for something to happen,Medium
clandestine,(adj.),hidden or done in secret, esp. because illegal,Medium
cliché,(n.),a thing that is too common or overused to be interesting anymore,Medium
cloister,(v.),to seclude,Medium
cloister,(n.),a convent or monastery, a secluded place or state,Medium
cloistered,(adj.),secluded, sheltered,Medium
coalesce,(v.),to come together to form a single whole,Medium
cogent,(adj.),clear and convincing, well-reasoned,Medium
cognitive,(adj.),relating to mental activities (thinking, learning, etc.),Medium
colloquial,(adj.),conversational, used when speaking in an informal way (of language),Medium
commensurate,(adj.),corresponding in amount or extent, proportionate,Medium
commodiﬁcation,(n.),the act of turning something priceless into a product that can be bought and sold,Medium
commodify,(v.),to turn into a product that can be bought and sold (of something that is generally not regarded as such),Medium
compendium,(n.),a collection of things presented together, esp. in a book,Medium
complacent,(adj.),smugly satisﬁed (with oneself or with a situation), esp. without awareness of dangers or deﬁciencies,Medium
concede,(v.),to reluctantly admit or give up something; to admit defeat,Medium
concession,(n.),a thing that is granted or given up to reach an agreement, or the act of granting or giving up such a thing; an admission of defeat,Medium
confer,(v.),to consult together, to exchange views in discussion; to give or grant (a characteristic, right, honor, etc.),Medium
conﬂate,(v.),to mistake one thing for another, to mistake two dierent things for the same thing,Medium
conﬂation,(n.),to combine separate things into one, esp. in a way that mistakes the things as the same,Medium
conformist,(n.),someone who follows the norm,Medium
conformist,(adj.),adhering to the norm, conventional,Medium
confound,(v.),to confuse or frustrate; to disprove,Medium
congenial,(adj.),friendly; pleasant,Medium
congeniality,(n.),friendliness; pleasantness,Medium
conjecture,(n.),an opinion based on incomplete evidence, a guess,Medium
consummate,(adj.),of the highest degree; perfect or extremely skilled,Medium
consummate,(v.),to complete,Medium
contrite,(adj.),remorseful,Medium
contrition,(n.),remorse and regret,Medium
convivial,(adj.),fond of or involving friendly socializing (of a person or atmosphere),Medium
coy,(adj.),sweetly shy; reluctant to reveal information,Medium
credulous,(adj.),overly willing to believe, easily fooled,Medium
curb,(v.),to restrain, to keep in check,Medium
cursory,(adj.),done quickly and without attention to detail,Medium
curtail,(v.),to reduce or cut short; to limit,Medium
dearth,(n.),a scarcity or lack of something,Medium
deify,(v.),to treat as a god,Medium
demystify,(v.),to make easy to understand, to clarify,Medium
deride,(v.),to make fun of and insult,Medium
despot,(n.),a cruel and oppressive ruler with absolute power,Medium
despotic,(adj.),relating to a cruel and oppressive ruler with absolute power,Medium
destitute,(adj.),penniless, extremely impoverished,Medium
diatribe,(n.),a long, angry speech or written work,Medium
dichotomy,(n.),a dierence between two opposite things; a division into two opposite groups,Medium
didactic,(adj.),Intended to teach; in the manner of a teacher, esp. in an annoying way,Medium
dilate,(v.),to widen or enlarge; to expand,Medium
disaffected,(adj.),discontented, esp. with authority; no longer willing to support,Medium
disavow,(v.),to deny responsibility for, support for, or connection with,Medium
disconcerting,(adj.),disturbing, unsettling,Medium
discreet,(adj.),careful not to attract attention or reveal sensitive information; not easily noticed,Medium
discrete,(adj.),separate and distinct,Medium
disingenuous,(adj.),not honest or sincere,Medium
disinterested,(adj.),not inﬂuenced by personal interest; impartial,Medium
dispassionate,(adj.),not inﬂuenced by emotions or personal involvement, calm and impartial,Medium
dissemble,(v.),to hide one’s true feelings, motives, etc.,Medium
dissident,(n.),someone who disagrees with the establishment, esp. in politics or religion,Medium
dissident,(adj.),disagreeing with the established system or government,Medium
dissipation,(n.),the process of spreading out, thinning out, or gradually disappearing; wasteful spending and self-indulgence,Medium
divulge,(v.),to make known, to reveal (something secret or private),Medium
doctrinaire,(adj.),stubbornly devoted to beliefs,Medium
doctrine,(n.),a set of beliefs or practices, esp. related to government or religion,Medium
dogmatic,(adj.),assertive and inﬂexible in one’s opinions or beliefs,Medium
dogma,(n.),a set of established beliefs,Medium
dupe,(v.),to trick, to fool,Medium
duplicitous,(adj.),deceitful,Medium
duplicity,(n.),double-dealing, deceitfulness,Medium
dynamism,(n.),energy and activity,Medium
dynamic,(adj.),strongly energetic; full of energetic activity, constantly changing,Medium
eclectic,(adj.),including elements from a variety of sources, composed of many dierent things,Medium
effectual,(adj.),eective,Medium
egalitarian,(adj.),relating to the belief that all people deserve equal rights,Medium
elate,(v.),to make very happy,Medium
elucidate,(v.),to clarify, to explain,Medium
elusive,(adj.),diffcult to ﬁnd, catch, or understand,Medium
embezzle,(v.),to steal an entity’s money for one’s own use,Medium
embezzlement,(n.),the act of stealing an entity’s money for one’s own use,Medium
emulate,(v.),to imitate,Medium
engender,(v.),to bring about, to cause,Medium
enigmatic,(adj.),mysterious or puzzling,Medium
ephemeral,(adj.),lasting for a very short time,Medium
epitome,(n.),a perfect example,Medium
epitomize,(v.),to be a perfect example of,Medium
equitable,(adj.),fair and just,Medium
equivocal,(adj.),open to interpretation, esp. deliberately vague; uncertain,Medium
equivocate,(v.),to use deliberately ambiguous or noncommittal language,Medium
erudite,(adj.),learned, well-educated or well-read,Medium
erudition,(n.),extensive knowledge acquired from books or academic study,Medium
eschew,(v.),to deliberately avoid using or partaking in, to reject,Medium
eschewal,(n.),a rejection or deliberate avoidance of something,Medium
estimable,(adj.),deserving great respect,Medium
estrange,(v.),to make no longer friendly, close, or associated,Medium
euphemism,(n.),an inoensive word or expression used in place of an unpleasant or embarrassing one, a polite term,Medium
euphoria,(n.),intense happiness and excitement,Medium
euphoric,(adj.),ﬁlled with intense happiness and excitement,Medium
exacting,(adj.),demanding; requiring careful attention and precision,Medium
exodus,(n.),a mass departure,Medium
exonerate,(v.),to free from blame,Medium
exorbitant,(adj.),unreasonably high (of a price, demands, etc.),Medium
expeditious,(adj.),speedy and effcient,Medium
extol,(v.),to praise highly,Medium
exuberant,(adj.),cheerfully enthusiastic, full of energy and enthusiasm,Medium
faction,(n.),a smaller, typically opposing group within a larger one,Medium
fallacious,(adj.),based on mistaken ideas or faulty reasoning,Medium
fallacy,(n.),a mistaken belief; faulty reasoning,Medium
fastidious,(adj.),showing high standards or extreme attention to detail, esp. related to cleanliness or neatness,Medium
fathom,(v.),to understand, to comprehend,Medium
fervent,(adj.),having or showing intense feeling,Medium
fervor,(n.),intense feeling,Medium
fester,(v.),to rot; to become worse, esp. as a result of being ignored or neglected,Medium
ﬁtness,(n.),suitability, appropriateness,Medium
ﬂorid,(adj.),overly elaborate,Medium
fodder,(n.),low-quality or readily available material used to meet a high demand (lit. food for livestock),Medium
foolhardy,(adj.),foolishly bold or adventurous, reckless,Medium
forestall,(v.),to prevent by taking action beforehand,Medium
frank,(adj.),honest and direct,Medium
galvanize,(v.),to stimulate or excite into taking action,Medium
goad,(v.),to urge or provoke,Medium
grandiose,(adj.),over the top; large and impressive, esp. excessively or impractically,Medium
grapple,(v.),to wrestle (lit. or ﬁg.), to struggle with (a problem, etc.),Medium
gratifying,(adj.),satisfying,Medium
gratify,(v.),to satisfy,Medium
grave,(adj.),very serious,Medium
grudging,(adj.),reluctant,Medium
heed,(v.),to pay attention to (advice, a warning, etc.),Medium
heterogeneous,(adj.),consisting of diverse components,Medium
homogeneous,(adj.),composed of elements that are all similar or identical,Medium
homogenize,(v.),to make something the same throughout,Medium
hyperbole,(n.),exaggeration,Medium
hyperbolic,(adj.),exaggerated,Medium
hypocrisy,(n.),behavior that contradicts one’s stated views,Medium
hypocritical,(adj.),behaving in a way that contradicts one’s stated views,Medium
idiosyncrasy,(n.),a quirk, an unusual behavior or characteristic unique to one person or thing,Medium
idiosyncratic,(adj.),unique to one person or thing (of a behavior or characteristic),Medium
illicit,(adj.),illegal, not permitted,Medium
immutable,(adj.),unchangeable or unchanging,Medium
impassive,(adj.),not feeling or showing emotion,Medium
imperceptible,(adj.),too small to perceive, unnoticeable,Medium
imperious,(adj.),overbearingly and arrogantly controlling,Medium
impertinent,(adj.),rude and disrespectful,Medium
impetus,(n.),a driving force or motive,Medium
implicit,(adj.),understood without being stated,Medium
improvident,(adj.),not providing for the future, esp. ﬁnancially,Medium
imprudent,(adj.),not sensible, unwise,Medium
imprudence,(n.),a lack of wise and sensible judgment,Medium
impudent,(adj.),rude and disrespectful,Medium
impudence,(n.),rude and disrespectful behavior,Medium
inadvertent,(adj.),unintentional,Medium
incendiary,(adj.),causing ﬁre; stirring up conﬂict or anger,Medium
incense,(v.),to make angry,Medium
incessant,(adj.),never stopping, continuous,Medium
incongruous,(adj.),out of place, incompatible,Medium
incongruity,(n.),a lack of harmony between things, incompatibility,Medium
incredulous,(adj.),unwilling or unable to believe something,Medium
indefatigable,(adj.),tireless,Medium
indelible,(adj.),permanent; unforgettable,Medium
indigenous,(adj.),native,Medium
indignant,(adj.),angry because of something unfair or wrong,Medium
indiscriminate,(adj.),not done or chosen in a careful way, unrestrained or at random,Medium
indolent,(adj.),lazy, prone to laziness,Medium
inert,(adj.),not moving,Medium
infatuate,(v.),to ﬁll with intense and often short-lived love or admiration,Medium
ingenious,(adj.),clever and inventive,Medium
ingrained,(adj.),ﬁrmly established or deeply embedded,Medium
innocuous,(adj.),harmless,Medium
inordinate,(adj.),excessive, unusually or disproportionately large,Medium
inscrutable,(adj.),impossible to understand or interpret,Medium
insidious,(adj.),harmful in a gradual or not easliy noticed way,Medium
insipid,(adj.),uninteresting, unexciting,Medium
insoluble,(adj.),impossible to solve; incapable of being dissolved in liquid,Medium
insular,(adj.),interested in only one’s own country or group; isolated,Medium
interloper,(n.),a person who inserts oneself into a situation in which s/he is unwelcome or doesn’t belong, an intruder,Medium
intractable,(adj.),very diffcult or impossible to control, manage, or solve,Medium
intransigent,(adj.),very stubborn,Medium
intransigence,(n.),stubbornness, unwillingness to change,Medium
intrepid,(adj.),fearless, bold and brave,Medium
intriguing,(adj.),very interesting, esp. because it is mysterious; arousing curiosity,Medium
ironclad,(adj.),impossible to break or challenge (of a guarantee, argument, rule, etc.),Medium
irresolute,(adj.),indecisive,Medium
irreverent,(adj.),lacking proper respect for people or things that are generally taken seriously,Medium
itinerant,(adj.),traveling from place to place,Medium
judicious,(adj.),showing good judgment, sensible,Medium
lackadaisical,(adj.),lazy and unenthusiastic, half-hearted; carelessly lazy,Medium
languish,(v.),to be or become weak; to exist in a state of unpleasantness or neglect,Medium
largesse,(n.),generous giving of money or gifts,Medium
laud,(v.),to praise highly, esp. publically laudable/ laudatory,Medium
laud,(adj.),deserving praise/expressing praise,Medium
levity,(n.),humor and lightheartedness, esp. when seriousness is expected,Medium
lionize,(v.),to give a lot of public attention and approval,Medium
lucid,(adj.),clear and easy to understand (of speech, writing, etc.); able to think or express oneself clearly (of a person),Medium
lurid,(adj.),shocking, esp. in a way that causes horror or disgust,Medium
magnanimous,(adj.),generous and forgiving,Medium
magnanimity,(n.),generosity and kindness, a forgiving disposition,Medium
maladroit,(adj.),unskilled, awkward and clumsy,Medium
meander,(v.),to follow a winding course (lit. or ﬁg.); to wander without purpose (lit. or ﬁg.),Medium
mesmerize,(v.),to hold the complete attention of,Medium
mire,(v.),to cause to become stuck in mud (lit. or ﬁg.); to trap in a diffcult situation,Medium
misconstrue,(v.),to interpret (something, such as a statement) wrongly,Medium
misnomer,(n.),a wrong or inaccurate name,Medium
mollify,(v.),to make (someone) less angry or upset; to make less severe,Medium
mount,(v.),to organize and begin (an activity, etc.); to increase in amount,Medium
multifarious,(adj.),of many dierent types,Medium
nominal,(adj.),very small, insigniﬁcant; existing in name only,Medium
nonchalant,(adj.),calm and unconcerned,Medium
omnipresent,(adj.),present everywhere,Medium
omniscient,(adj.),all-knowing,Medium
orthodox,(adj.),traditional, conventional,Medium
orthodoxy,(n.),established or generally accepted beliefs,Medium
outmoded,(adj.),out of style; outdated,Medium
outstrip,(v.),to go faster than, to exceed,Medium
overwrought,(adj.),overly elaborate or complicated, done to excess; very upset or agitated,Medium
palpable,(adj.),able to be touched or noticed; obvious,Medium
pantheon,(n.),an group of important or notable people or things,Medium
paradox,(n.),something seemingly contradictory but true or possible, a person or thing that has seemingly contradictory qualities,Medium
paradoxical,(adj.),self-contradictory,Medium
pariah,(n.),a person who is despised and rejected by others; an outcast,Medium
pastoral,(adj.),of the countryside, esp. its pleasant peacefulness,Medium
patent,(adj.),obvious,Medium
pedantic,(adj.),nitpicky,Medium
pedant,(n.),one who makes a show of knowledge, esp. by correcting small errors or emphasizing minor details in an annoying way,Medium
pejorative,(adj.),expressing disapproval or criticism (of a word or phrase),Medium
pejorative,(n.),a word or phrase that expresses disapproval or criticism,Medium
pious,(adj.),devoutly religious,Medium
pithy,(adj.),using few words but well-expressed,Medium
plaintive,(adj.),sad and mournful, sorrowful,Medium
plastic,(adj.),easily shapable,Medium
platitude,(n.),an overused and thus uninteresting statement,Medium
plethora,(n.),a large or excessive amount,Medium
plodding,(adj.),slow and boring,Medium
plummet,(v.),to fall quickly,Medium
poignant,(adj.),evoking tender sadness, touching,Medium
poignancy,(n.),the quality of deeply aecting the feelings, esp. in a way that evokes sadness,Medium
polarize,(v.),to divide into two contrasting groups, or to cause to become divided in such a way,Medium
polarization,(n.),division into two contrasting groups,Medium
pragmatic,(adj.),practical and sensible,Medium
precipitate,(v.),to cause to happen suddenly,Medium
precipitous,(adj.),dangerously steep; sudden and steep (of a decline, etc.),Medium
preclude,(v.),to prevent something from happening, to prevent somebody from doing something,Medium
precocious,(adj.),exhibiting qualities or abilities of an adult at an unusually early age,Medium
proclivity,(n.),a tendency, esp. toward something bad,Medium
prodigal,(adj.),foolishly wasteful with money, resources, etc.,Medium
prodigious,(adj.),impressively large or great,Medium
prodigy,(n.),a young person of exceptional talent in a particular domain,Medium
profuse,(adj.),in very large amounts,Medium
profusion,(n.),a very large amount,Medium
provincial,(adj.),narrow-minded and unsophisticated; small-town,Medium
prowess,(n.),great skill or ability,Medium
prudent,(adj.),showing wise judgment,Medium
prudence,(n.),careful and wise judgment,Medium
purport,(v.),to appear or claim to be or do something, esp. falsely,Medium
quandary,(n.),a state of uncertainty or confusion; a diffcult situation,Medium
quintessential,(adj.),typical, most perfect of its kind,Medium
rapport,(n.),a friendly relationship, esp. involving good communication,Medium
rebut,(v.),to disprove or deny, to counter,Medium
rebuke,(v.),to scold or criticize sharply,Medium
rectify,(v.),to make right, to correct,Medium
redouble,(v.),to intensify or greatly increase,Medium
reiterate,(v.),to repeat a statement in order to emphasize it,Medium
remedial,(adj.),intended as a remedy or cure; intended for students with learning diffculties,Medium
reprisal,(n.),an act of retaliation or revenge,Medium
reproach,(v.),to scold,Medium
rescind,(v.),to revoke, repeal, or cancel,Medium
respite,(n.),a short period of rest or relief from something diffcult or unpleasant,Medium
reticent,(adj.),reluctant to reveal one’s thoughts or feelings,Medium
reticence,(n.),an unwillingness to reveal one’s thoughts or feelings,Medium
revamp,(v.),to revise, remake, or renovate,Medium
revel,(v.),to take great pleasure in; to engage in unrestrained festivity, to party noisily,Medium
revere,(v.),to greatly admire and respect,Medium
rhetoric,(n.),language intended to persuade or inﬂuence,Medium
rhetorical,(adj.),relating to or concerned with the art of eective or persuasive speech or writing,Medium
salable,(adj.),able or ﬁt to be sold,Medium
salient,(adj.),relevant, most noticeable, or most important,Medium
salience,(n.),relevance, prominence, or importance,Medium
satire,(n.),the use of humor, sarcasm, and/or exaggeration to criticize the faults of someone or something; a piece of writing or performance that uses these tactics,Medium
satirize,(v.),to mock and criticize,Medium
satirical,(adj.),humorously critical in a mocking or sarcastic way,Medium
schism,(n.),a split or division, esp. because of disagreement,Medium
scintillating,(adj.),sparkling and brilliant (lit. or ﬁg.); very interesting, clever, and exciting,Medium
scoff,(v.),to dismiss as silly or stupid (in speech or writing),Medium
secular,(adj.),not religious or spiritual,Medium
siphon,(v.),to draw or transfer from a source, to drain (into something else),Medium
slew,(n.),a large amount,Medium
slight,(n.),an insulting act of disrespect,Medium
slight,(v.),to treat as unimportant,Medium
solicitous,(adj.),showing care and concern for the needs of others, attentive,Medium
solvent,(adj.),able to pay one’s debts,Medium
spurious,(adj.),false or fake, esp. in a deceitful way; based on false ideas or faulty reasoning (of an argument, etc.),Medium
stilted,(adj.),(of speech or writing) sti and unnatural-seeming, too formal,Medium
stinting,(adj.),stingy,Medium
stint,(v.),to be stingy,Medium
stoic,(adj.),not complaining or showing feelings, accepting events without emotion,Medium
stopgap,(n.),a temporary measure or solution,Medium
strife,(n.),angry or bitter disagreement or conﬂict,Medium
subservient,(adj.),very submissive; less important than something or someone else,Medium
subvert,(v.),to weaken or make less eective,Medium
suffuse,(v.),to spread throughout and ﬁll every part of (lit. or ﬁg.),Medium
supersede,(v.),to take the place of, to replace, esp. something older or less useful,Medium
supplant,(v.),to take the place of,Medium
supple,(adj.),bending and moving easily and gracefully, ﬂexible,Medium
surmise,(v.),to suppose something is true without strong evidence,Medium
surreal,(adj.),so bizarre that it doesn’t seem real, dreamlike,Medium
surreptitious,(adj.),done secretly,Medium
sycophant,(n.),a suck-up,Medium
synonymous,(adj.),basically the same in meaning or implication,Medium
taboo,(n.),something that is not socially acceptable to do or talk about, or a prohibition on such a thing,Medium
tacit,(adj.),understood without being stated,Medium
tact,(n.),skillful inoensiveness in speech or manners, esp. when dealing with sensitive issues,Medium
tactful,(adj.),skillfully inoensive in dealing with others,Medium
tangential,(adj.),slightly or indirectly related; of minor or secondary importance or relevance,Medium
temper,(n.),to make less extreme or balance out by adding something else,Medium
temperate,(adj.),mild or moderate, not extreme,Medium
tenable,(adj.),able to be maintained or defended,Medium
titillate,(v.),to interest or excite, esp. in a sexual way,Medium
transﬁx,(v.),to render motionless, as with amazement, fear, etc.,Medium
transgression,(n.),a violation of a law, rule, or code of conduct,Medium
transgressive,(adj.),violating legal, social, or moral boundaries,Medium
transient,(adj.),short-lived, passing,Medium
transitory,(adj.),temporary,Medium
treacherous,(adj.),involving betrayal; having hidden dangers,Medium
treachery,(n.),betrayal,Medium
triﬂing,(adj.),insigniﬁcant, unimportant, of little value,Medium
trite,(adj.),unoriginal and overused,Medium
